Slug,Name,Type,Current URL,Current Data Status,In-game Checked,Wiki Checked,Source URL,Category,Obtain Method,Crafted At / Station,Ingredients,Related Recipes,Related Drinks,Related Ingredients,Unlock Note,Sell Value,Version Note,Last Verified Date,Final Status,Notes
bread,Bread,recipes,https://travellers-rest.vercel.app/recipes/bread,needs_verification,No,No,,Baking,,Oven,Flour; Yeast,,,Flour; Yeast,,,Checked against current public game data at the time of verification.,,needs_verification,
roast-fish,Roast Fish,recipes,https://travellers-rest.vercel.app/recipes/roast-fish,needs_verification,No,No,,Cooking,,Kitchen,Any Fish; Seasoning,,,Any Fish; Salt,,,Checked against current public game data at the time of verification.,,needs_verification,
vegetable-stew,Vegetable Stew,recipes,https://travellers-rest.vercel.app/recipes/vegetable-stew,needs_verification,No,No,,Cooking,,Kitchen,Any Vegetable; Water,,,Carrot; Potato; Onion,,,Checked against current public game data at the time of verification.,,needs_verification,
roasted-potato,Roasted Potato,recipes,https://travellers-rest.vercel.app/recipes/roasted-potato,needs_verification,No,No,,Cooking,,Kitchen,Potato; Seasoning,,,Potato; Salt,,,Checked against current public game data at the time of verification.,,needs_verification,
fried-egg,Fried Egg,recipes,https://travellers-rest.vercel.app/recipes/fried-egg,needs_verification,No,No,,Cooking,,Kitchen,Egg,,,Egg,,,Checked against current public game data at the time of verification.,,needs_verification,
light-beer,Light Beer,drinks,https://travellers-rest.vercel.app/drinks/light-beer,needs_verification,No,No,,Beer,,Brewing Barrel,Grain; Hops; Yeast,,,Barley; Hops; Yeast,,,Checked against current public game data at the time of verification.,,needs_verification,
lager,Lager,drinks,https://travellers-rest.vercel.app/drinks/lager,needs_verification,No,No,,Beer,,Fermentation Tank,Grain; Hops; Yeast,,,Barley; Hops; Yeast,,,Checked against current public game data at the time of verification.,,needs_verification,
apple-cider,Apple Cider,drinks,https://travellers-rest.vercel.app/drinks/apple-cider,needs_verification,No,No,,Cider,,Fermentation Tank,Apple; Yeast,,,Apple; Yeast,,,Checked against current public game data at the time of verification.,,needs_verification,
mead,Mead,drinks,https://travellers-rest.vercel.app/drinks/mead,needs_verification,No,No,,Mead,,Fermentation Tank,Honey; Yeast,,,Honey; Yeast,,,Checked against current public game data at the time of verification.,,needs_verification,
herbal-tea,Herbal Tea,drinks,https://travellers-rest.vercel.app/drinks/herbal-tea,needs_verification,No,No,,Tea,,Kitchen,Herb; Water,,,Herb; Water,,,Checked against current public game data at the time of verification.,,needs_verification,
wheat,Wheat,ingredients,https://travellers-rest.vercel.app/ingredients/wheat,needs_verification,No,No,,Grain,Crop harvest,,,Wheat Beer,,,,,Checked against current public game data at the time of verification.,,needs_verification,
barley,Barley,ingredients,https://travellers-rest.vercel.app/ingredients/barley,needs_verification,No,No,,Grain,Crop harvest,,,,Light Beer; Lager; Pale Ale; Stout; Honey Ale; Spiced Ale,,,,Checked against current public game data at the time of verification.,,needs_verification,
hops,Hops,ingredients,https://travellers-rest.vercel.app/ingredients/hops,needs_verification,No,No,,Brewing,Crop harvest,,,,Light Beer; Lager; Pale Ale; Dark Ale; Porter; Corn Beer; Rye Ale,,,,Checked against current public game data at the time of verification.,,needs_verification,
apple,Apple,ingredients,https://travellers-rest.vercel.app/ingredients/apple,needs_verification,No,No,,Fruit,Tree harvest,,,Apple Pie; Fruit Tart,Apple Cider; Apple Wine,,,,Checked against current public game data at the time of verification.,,needs_verification,
potato,Potato,ingredients,https://travellers-rest.vercel.app/ingredients/potato,needs_verification,No,No,,Vegetable,Crop harvest,,,Vegetable Stew; Meat Stew; Roasted Potato,,,,,Checked against current public game data at the time of verification.,,needs_verification,
carrot,Carrot,ingredients,https://travellers-rest.vercel.app/ingredients/carrot,needs_verification,No,No,,Vegetable,Crop harvest,,,Vegetable Stew; Grilled Vegetables,,,,,Checked against current public game data at the time of verification.,,needs_verification,
egg,Egg,ingredients,https://travellers-rest.vercel.app/ingredients/egg,needs_verification,No,No,,Animal Product,Animal production,,,Cheese Omelet; Fried Egg,,,,,Checked against current public game data at the time of verification.,,needs_verification,
milk,Milk,ingredients,https://travellers-rest.vercel.app/ingredients/milk,needs_verification,No,No,,Animal Product,Animal production,,,,,,,,Checked against current public game data at the time of verification.,,needs_verification,
any-fish,Any Fish,ingredients,https://travellers-rest.vercel.app/ingredients/any-fish,needs_verification,No,No,,Fish,Fishing,,,Roast Fish; Fish Pie,,,,,Checked against current public game data at the time of verification.,,needs_verification,Requested as Fish; mapped to current Any Fish ingredient group.
yeast,Yeast,ingredients,https://travellers-rest.vercel.app/ingredients/yeast,needs_verification,No,No,,Processing,Processing or shop source,,,Bread,Light Beer; Lager; Pale Ale; Dark Ale; Stout; Honey Ale; Apple Cider; Pear Cider; Grape Wine; Berry Wine; Mead; Corn Beer; Rye Ale; Spiced Ale; Apple Wine,,,,Checked against current public game data at the time of verification.,,needs_verification,
